FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,COICOP,Coicop (DESC),HOUSEHOLD_TYPOLOGY,Tipologia famigliare,Anno,Spesa media,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_COICOP,Coicop (DESC) (NOTE_COICOP),NOTE_HOUSEHOLD_TYPOLOGY,Tipologia familiare (NOTE_HOUSEHOLD_TYPOLOGY),NOTE_TIME_PERIOD,Tempo,BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2015,346.07,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2016,319.21,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2017,388.61,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2018,343.24,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2019,370.94,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2020,442.59,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2021,411.07,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,1997,363.01,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,1998,356.7,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,1999,365.18,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2000,370.75,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2001,386.26,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2002,380.32,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2003,413.53,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2004,411.35,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2005,419.51,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2006,444.33,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2007,452.53,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2008,441.73,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2009,430.04,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2010,438.96,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2011,451.01,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2012,430.91,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2013,438.33,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2014,442.71,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2015,441.74,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2016,449.88,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2017,463.29,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2018,478.86,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2019,468.17,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2020,474.81,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2021,470.6,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,1997,350.45,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,1998,356.48,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,1999,338.01,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2000,346.83,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2001,355.94,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2002,374.98,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2003,398.98,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2004,408.07,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2005,417.08,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2006,430.45,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2007,436.59,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2008,447.7,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2009,434.52,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2010,444.99,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2011,454.21,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2012,457.97,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2013,457.89,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2014,467.06,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2015,482.5,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2016,482.55,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2017,505.47,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2018,516.73,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2019,518,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2020,495.21,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2021,499.87,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,1997,464.9,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,1998,460.77,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,1999,469.38,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,2000,482.48,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,2001,486.2,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,2002,503.79,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,2003,539.68,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,2004,552.12,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,2005,549.54,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,2006,566.18,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,2007,558.69,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,2008,585.8,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,2009,561.41,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,2010,556.45,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,2011,586.85,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,2012,555.75,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,2013,541.16,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,2014,526.56,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,2015,534.21,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,2016,545.82,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,2017,539.93,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,2018,556.09,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,2019,561.19,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,2020,579.58,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W1C,Coppia con 1 figlio,2021,578.47,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W2C,Coppia con 2 figli,1997,530.42,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W2C,Coppia con 2 figli,1998,533.74,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W2C,Coppia con 2 figli,1999,536.55,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W2C,Coppia con 2 figli,2000,541.22,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W2C,Coppia con 2 figli,2001,559.75,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W2C,Coppia con 2 figli,2002,571.46,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W2C,Coppia con 2 figli,2003,608.66,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W2C,Coppia con 2 figli,2004,610.63,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W2C,Coppia con 2 figli,2005,622.13,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W2C,Coppia con 2 figli,2006,647.91,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W2C,Coppia con 2 figli,2007,635.24,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W2C,Coppia con 2 figli,2008,647.51,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W2C,Coppia con 2 figli,2009,624.9,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W2C,Coppia con 2 figli,2010,626.06,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W2C,Coppia con 2 figli,2011,646.94,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),01,-- prodotti alimentari e bevande analcoliche,COUPF_W2C,Coppia con 2 figli,2012,609.54,,,,,,,,,,,,,,,,,,
